CustomerID,TenureMonths,NumSupportTickets,AvgMonthlyGBData,Churn
bc795bd8-9a02-4b2c-b34e-72cd7e15ea01,34,0,71,0
205b01f3-d5b7-4216-bec8-256d1a0d1a1f,60,0,83,0
1d3afcc6-ff0f-48a3-9dde-b693765d0e8b,51,3,59,0
8a64395a-1087-46c9-8384-c6ea3c71467f,47,0,16,0
dee09711-853d-4d41-8a7d-31fde33c4305,41,3,89,0
33b90a96-3fe8-486f-a78a-aa754077d462,61,2,65,1
2f1462d8-5c85-4728-b128-ebef5573ff1a,64,3,142,0
10b6ae6b-3533-4d7b-aeed-179867fc2684,52,,,1
030a5b8f-9e94-41ad-b2d9-7bd0c0ceb1c3,36,1,94,0
4f977013-b84d-426a-b15f-7eebf35fc671,55,,,0
0a9412bf-560a-4861-89ca-2d788affba33,68,0,56,0
fd8678dc-4d6c-492d-b3e0-15def7b1d696,59,1,80,1
17ba82e0-e44b-421f-b6a6-3baed6b579a0,65,3,92,0
9d31e62c-244d-4c90-9bfd-6c3d1943dd43,59,0,82,0
4b89046a-9cfc-46b7-a53c-2eeff5daed91,36,2,32,0
4efcdc3b-065e-40d8-a074-d74d6589e734,37,1,83,0
3b6bba6e-1cc6-4c87-87cc-97e3d27f3cd4,44,0,79,0
05053b93-0ae0-499f-a0e5-56926ec0a22d,57,3,63,0
890b2207-5645-4dfc-ba88-6f05c493e1ec,58,1,114,0
e39f5181-103d-4eb2-97eb-3cedd9ee4880,43,3,55,1
7beea0d3-b944-4ac2-bfdf-cf3f25e6c464,53,3,66,0
6a078241-0c4c-453b-bb65-1c3571af4a0c,69,3,50,0
7a18462f-a758-4674-8d40-778423314c4c,49,1,83,0
ca0ff088-e4f5-4b57-9fb9-b6cd8fdbdad7,64,0,60,0
4e62bf6f-0c59-492c-9eca-92a18db1e3c6,69,1,114,0
f218d4f4-71bb-4168-b289-6fca67b7761d,46,2,,0
f554d7f5-5900-409f-bd73-e06bde916306,42,1,87,0
124d315f-660d-4604-a127-8008b403bd22,45,2,23,1
c83232d0-6872-4322-b7a2-743b6e7a8b84,59,0,103,0
11b8b868-9b54-4755-809d-a47668456e33,38,2,43,1
0a473490-eb78-4bee-a5d8-804213cff031,41,0,156,0
74a7c367-8e21-4e40-9194-0bb5f5cadc2e,58,1,,0
81cff71f-dbfc-4a91-9d48-c65c24099159,55,2,,0
a894aa71-96a5-417e-8ec9-053c9555c600,35,1,33,0
65aa4c3d-993b-443f-9f52-f5a24d965230,50,0,78,1
aa80c70d-0cbd-406c-814f-6d125e437ce0,41,1,98,0
518aee87-e29f-45a5-beb1-af92c98a7ea5,64,1,67,1
2a2ca011-f8a5-4c4a-b453-a9fb63e055bf,43,2,111,0
5b03ae92-d17d-4073-bce7-4400aeb8cab4,41,23,1223.58221,0
c3a22e1c-8252-4d3a-84eb-ff487eb8a799,46,0,27,0
aa160cb0-80d7-4168-b325-21a1e74e7aa7,41,0,,0
4aacfcb1-cb4d-4795-a97a-d6fe818da75d,57,2,33,0
91534748-a7a9-4ca7-b405-ea2310f44bd5,49,3,24,0
e2d9fdd0-dd2a-4d9f-8139-c773d0d55e8b,48,0,85,0
aa49a418-f4d7-4e3a-92d6-03fab3e82071,48,2,79,0
c95a0bb2-5601-4868-87d7-87535d4c1e92,58,1,68,0
dd8d6010-119e-4d97-871e-faed310a6882,42,0,97,1
4d5dd8f4-69d1-410f-8e85-a734800bfe90,48,1,27,0
8dd1883b-539d-4e8d-a6f5-595e6a34a3c7,39,3,31,0
054b4e0c-3f38-4be7-b9f4-2835f22e0627,39,1,59,0
6a422e38-7474-4398-891d-fd8688657555,48,2,39,0
627ed262-125f-436d-8039-969985a2a014,48,1,130,0
595bfa28-f417-4af8-bd2f-99ed464195f1,35,4,42,0
ffd2eb6d-3dfe-46a2-a7fd-742e264da446,64,0,65,0
ebdc02b1-9ed3-464a-9b9a-9ae835409501,42,0,104,0
1a78616d-ec17-4206-9463-54fff9757253,34,2,74,0
a1141d3d-4ae2-43be-83e6-dbb4549e5712,34,0,64,0
4487873a-a649-4db3-bf0a-e17d91de9adc,35,3,106,1
14605140-124a-4b4c-83c6-695fe5659ee3,57,1,72,1
9ff8013f-1d4f-4824-a4de-e86ac2bfc5eb,37,2,82,0
108be471-fbd9-4475-9455-edb08c66a707,38,2,79,0
ff5b28c8-545d-4ac1-b98a-85d774e5d434,59,3,138,1
d22b0f07-f1ec-4cd6-9b7b-402284cc171c,38,4,56,0
6cb28b17-e85e-4593-97d2-05050e8299ec,56,1,109,0
cd80b46c-e014-4d9e-b009-7c6fc3c35f85,41,0,78,0
848f76dc-5c98-4a78-88f6-976f8e0ff884,41,3,34,0
f3625475-0242-4d5b-900b-ae91baf1b3d2,59,0,30,1
42c0d387-c101-459a-a92b-c39ce5caa342,61,4,54,1
3b413d2c-ca80-468b-ab18-399cf3bfb8df,37,,49,0
3cc942a0-bef3-413d-a043-2e07e55996d8,58,1,66,0
37408e3c-afc8-48a0-b27e-222436489b14,43,5,64,0
98ac375d-a8d3-4397-ae41-968badf5b753,35,0,37,0
ff43e530-57b5-4c57-a20a-6e143fe6a7ad,58,3,65,0
d7763894-75ed-46f1-9573-a2dab7bf2037,61,,87,1
4f433b88-0c61-4324-890e-8ccc642b4484,47,1,107,0
cbb8bfe1-1e80-49b6-8636-f2522c5fb3a5,48,,58,0
b4868cae-cdef-45d5-aa43-13345937f1b5,60,1,,0
3f07c717-5afb-4145-b43d-4d70e3af9c3b,51,2,19,0
a0580ade-60c8-4366-b08b-498d617408a8,65,2,66,0
a24ac059-c8f1-4252-9847-4e3f70fe2cdc,67,0,60,0
e90ab6db-4585-4185-bf3b-d4891657a991,48,3,55,0
83646fcb-98a6-4ff0-90cd-8373bf44690e,67,1,51,1
f6f2b334-84ea-4ec9-a16d-7f18e5deda4a,44,2,69,0
f8287a00-16c1-4488-8443-40fa0efac547,68,3,79,0
e46c6461-31a7-4348-815e-45dd9b8bd835,43,,31,0
3ff614cb-f649-4dd7-be3c-691372f4583b,57,1,49,0
bc4b8e40-9314-4a95-8e9f-efe4fb22da36,53,16,284.942545,0
09ddec06-e2a9-475b-9551-766938086c2c,34,,143,0
afe6b3cd-142a-49b7-ae07-68e31f306cf2,50,3,69,0
d7b03ff9-5b0f-43ba-9beb-a36da3aa2eb0,55,3,84,0
36312228-0b2c-449a-b15d-763f11e78377,37,1,67,0
325fe054-7b5b-4418-b64a-2e6d430c96b7,60,1,62,0
fe3cdcc4-3111-4b1a-a2b2-d93b83ff45c7,34,19,767.6600312,1
d5e51cd7-c45c-499a-8101-740a5a88f36c,53,3,29,1
0f0666b3-c98c-4956-ae46-c98a8b0c0bba,35,2,36,0
86a9ca79-6383-4b19-ba4b-c680335b8a9f,39,1,62,0
431e7e2c-6a74-4330-bbd3-f0805ebbbda0,43,1,76,0
0f7698e9-b37f-4d02-9dd8-d9fdedab36c9,45,1,72,0
a8d48503-1e57-45e9-936d-ee9a87dc674f,35,2,68,0
808b3baf-fce5-4abd-82d2-fdd0ebb9dead,39,2,47,0
74362970-a51d-42a6-ba8e-6204148c55cf,50,,66,0
785d604d-37aa-4fa5-9250-572a23830351,54,7,76,1
e7b9e5a9-3fd5-4a99-abca-07a43653f6bb,43,1,76,0
5db65d88-5e1c-4b7d-8160-eaa79b6f4c92,40,2,42,0
91824bbc-4869-42c6-afe7-0013def35269,56,0,27,0
4c1104d7-f04a-4c16-8fc4-2096885126e7,34,1,,0
688960e2-f777-4123-bd87-f551044e57df,38,3,51,0
160de521-d186-49e5-865c-76a7ad4039fb,36,1,106,0
95681b43-2578-4bdb-97db-ea578a930fc3,68,2,36,0
37e64d32-bdfc-4a9a-a293-a412aeda71bc,44,0,76,1
673f199e-b724-4c78-b586-892c7645f113,62,0,,0
1321dd76-f4f3-4e09-ba04-dd777b4f8b72,45,1,49,0
16f817f5-e123-4b98-bda9-bebd42f47f21,55,1,30,0
a408e2dd-5036-4b23-924a-27691ae5fdf3,54,2,,0
8d31c552-0d71-4f85-9b70-7fc425bfd739,37,2,46,0
53f15bfa-2b08-4ec6-b696-7d501ee320c8,65,2,150,0
579a3f42-6733-4dc0-8d48-b8e904db746b,60,0,49,0
99a50c20-ec2c-487a-ae2a-3d099b5eb712,47,,83,0
d3e70eea-184d-4467-a6eb-3a8b3d7c4536,35,2,,1
9c4156b9-cdcf-4455-9b64-e8b17d78bffa,34,0,43,0
06aa14cf-a412-45a8-b8e1-d4cbfe911898,59,2,22,0
dc2849a4-532d-4e4a-987d-1fdd56e5767d,52,2,128,0
991a331f-6223-44ab-8cb3-cab1f151f946,46,3,,0
6e8c39c0-96dc-4f50-963f-b26a3ba118cb,58,1,53,1
9bef7818-8906-444e-a6bf-a8c28ad5be9e,36,2,115,1
78eb6ce4-5bfe-4599-9d49-84b1d24b6527,52,0,34,0
f49cee3b-bb0c-4a8a-9857-c348670e9e77,61,1,,0
634691c3-cfa7-481d-ade1-0bd22a723e36,51,18,,0
a9998ed7-a49c-4890-978c-9877f812f18c,42,0,55,0
2e391197-15a0-4e18-b1ba-a0342c120e51,67,4,42,0
a376adba-9a8d-4cb9-887f-68081ef4179c,57,0,75,0
69a665f4-9128-4428-b030-8fc404c47e62,42,1,53,1
b1661d13-68c9-4288-921c-637683dd5088,67,1,28,0
4ed6d025-d34b-40ba-ad0f-d2e7a80dcb57,47,3,43,0
341646c6-91c6-4538-9a95-7c8b8f934b98,50,0,95,0
44f3537f-06f7-491b-ac8b-585037953a2b,66,5,68,0
7325b43b-12ce-44da-af04-5c51d4dcd1e0,43,1,177,1
f61cb1ec-99ba-45b0-9891-5c58761ac388,39,0,41,0
fdf55327-6809-4d8a-8ffd-0955a8102246,69,3,46,0
e9216050-9c90-48ec-880b-cecb585f48d0,39,1,134,1
2628bf99-1c4c-4572-824e-83569f70634b,50,1,72,1
51bbdcdc-05e5-4e92-b7b1-7aeeac654dd8,63,2,45,0
8b3ee3f1-9ff5-4c17-b569-1031bc6f57bc,57,0,18,0
c2fdc330-80e2-4e6c-935e-bc9280eea09d,60,2,37,0
918d8928-9acb-4391-888d-a0e882253bfe,43,0,66,0
4b4a4780-72a1-43b1-b3b6-a9a3bf1a862c,45,0,91,0
71f85beb-00be-4a7d-bec4-299529066441,55,1,57,0
f33ee717-acf0-49b8-972f-539c6fded229,38,2,,0
748ebc99-20a2-433c-812b-be9237d51f3f,43,1,90,0
8325beac-5bfd-4017-be3b-1e642283a262,35,1,36,1
97a3f909-176a-4284-ab44-2a144c081ff5,45,,124,1
10a9092e-730b-4127-af6b-ac814350c524,51,2,41,0
b0af907c-fd6c-49e8-827c-7fcad799969c,42,0,53,0
25591200-274c-4df9-97a5-f9319953bd72,45,1,24,0
be49a3cc-2935-49be-90a1-a140da1996e1,52,,68,0
1bb4de3d-b7f0-4865-a737-483249629c1e,37,3,62,0
f38068b2-6e1a-4b74-b551-aa4c25525df0,44,1,47,0
a8841b70-11fc-4c4b-b41b-b1b99c113666,41,,143,0
f49c76a3-5b21-4f65-85f2-1c81a848d8f7,44,2,64,0
95d3fcf3-02a7-4155-9da1-acfda0b12966,46,4,71,0
9284fe41-cc20-46da-b96b-4dc147015ead,34,2,118,0
58f8913a-3ceb-4097-97ba-29e9e78daae2,38,1,27,0
a393c06c-6503-41e0-b07f-7d07825fa9ee,46,0,84,0
20ae767f-f6fa-403a-ad20-1f5a3b31a0a4,46,1,77,0
0d5b7a77-e93d-43dc-a031-df6bc47852ca,62,1,111,0
bc93c2fa-11b3-4e3e-90e5-fc27423ec4d4,40,2,55,0
d0cff848-2182-4fc6-8134-a8bb995f22b5,46,0,152,1
e4a3f2fc-86f1-4006-8930-5531d4d37dab,45,1,70,0
96d7fba5-2385-4b2b-a367-46e36dfc756c,38,2,51,0
60246218-21f6-4802-972d-6f7edc32e050,57,1,102,0
d27357c9-a7c7-4a53-8c07-53a41a6a7431,60,0,42,0
afab9fb6-eaae-4735-af86-3d9f12c9ec9e,50,1,135,0
e172d5bd-e0db-4d62-8e02-f0b11961293c,64,0,98,0
b89c3b84-90e5-435e-bf3a-d47ed0bd0499,66,3,136,1
ad815f4f-3bf1-4936-8cf2-540baf6d41ab,50,,125,0
f18f2d71-3b63-4227-a5cf-8365f63f684d,48,0,93,1
31d97681-fe4c-45d5-a8da-3c850b490cce,44,2,21,0
9b1552e9-5a52-4512-9ad6-75db5c5a2fc6,69,3,38,0
ddac7336-afb8-4a42-a59d-acc58e00efde,58,2,67,0
33402ef8-90e5-4fc2-ae53-1691449e562d,35,2,44,0
17dce9d6-3edc-46ef-956a-7b2a8aa6348e,59,15,2950.478726,1
157682bb-bb63-42b3-85f1-b2b83714ce96,45,1,26,0
3e216cc0-5acb-43da-9db3-36401d377af4,52,1,26,0
da27b7fe-1cbb-4961-a085-38cc523c9986,47,1,134,0
68385721-495e-47f5-a205-a94416c52956,34,0,34,0
3c7ab3bb-9405-4f94-9b5c-a0496e1c275c,46,0,82,0
e40c382e-0dc0-41e4-b113-1bd56ab277b5,62,0,34,1
55d59ba9-8b8e-4786-a297-8dd50099c281,49,,,0
6b8286be-5c9b-4d51-a682-3d9bdde70e21,42,0,71,0
6b68c8b0-2ecd-4f1b-868a-a01dedde2d13,58,0,,0
d40ef2ff-1091-4f8b-b106-b359ecc97764,51,2,127,0
d4f7c317-e6ce-4308-8cdf-6069dceeb337,63,2,163,0
2acff3ad-0784-45f3-8f24-a2a33a5bea0a,54,3,80,0
63acedb4-a902-4c99-92e0-8f39c47dd1e7  ,34,1,47,0
ac54c5d6-4062-4e17-8806-84e071928e61,64,1,130,1
3e4809e5-1f02-4aec-a829-c0a48820a589,52,0,48,0
6c0540c6-2507-493f-b21c-972a2f2118c7,67,1,82,1
e3ff1f27-b819-486b-bbe6-0cab3ffdfb80,47,1,86,0
6fdd8e96-326f-4ae2-aeb3-72f9aa310e64,41,2,55,0
4b980624-68c2-48c5-85c6-106830870661,42,2,86,1
196651cc-e5cd-4b6b-bf6c-2cfa63f618e0,54,1,76,0
060f2de4-2f99-493c-9144-770209286c82,55,1,,0
7c16ec95-0cda-43e3-aa54-c86281a7c2a6,60,5,,0
40e64976-138f-4101-9f55-d8615d86009a,47,4,69,1
707b802a-e5e5-479e-a5a2-2f70b4c62bcc,51,2,31,0
284542d0-d051-4f20-b52e-6eae4d4f9b6d,65,1,58,0
3b455b68-9c03-4a48-8be0-2ad367c5af00,69,0,50,1
1c0d446e-d891-4395-aeda-effb25b96351,44,0,136,0
83e56f58-14b3-439a-ae5a-9d507b2958a9,63,1,94,0
68271f49-278a-4582-ac0d-6054d20d9b0f,45,2,112,0
726c2700-4ee1-42f0-9f67-f1a0c6e04605,49,2,,0
9ddcecd9-d3f7-4941-adc8-ffd90396c41a,45,0,61,0
0947d57a-8dfa-4332-89d4-ebde97d34fc0,52,0,42,0
4ac90e79-6bee-4f26-8e9d-6a43161d3ff7,46,2,77,0
13859561-dc64-4b57-84b1-45f6acfd4176,59,3,49,0
de4afcd6-1943-42a3-bbd2-bb936421adbf,43,2,98,0
30e7f03d-58bc-40f7-a598-711f80fdffd9,34,0,26,0
98753ce8-2a16-4a27-b7a0-135553218dde,54,1,37,0
188037bf-61ac-458b-9e23-dd0d808cdb0a,54,1,37,0
e9bc6f3a-bcc6-4921-9d1a-889e80b4bca0,44,,82,0
a3e87f2f-d63e-4de1-8b5a-ab6e601d7a99,42,5,117,1
81180876-340c-4886-9d97-77ea4acbbf48,48,3,125,0
86519ea1-e905-4c5f-a77e-e2d0d8e91665,51,1,65,0
fecda41f-1b7a-4da6-855c-aaf9a37ca169,45,2,54,0
30901c07-c0b5-4c2b-bbc3-914c7d18811e,40,0,96,0
71c57de9-4b22-4b8b-870f-0e7d51d08e16,67,1,29,0
52d282d0-6b31-4cd3-a7cf-d57d5c9f83aa,43,4,34,0
4ee36c9e-3e46-4cf5-a23f-4eb6c8bfa15f,56,2,134,1
c819603c-ae79-4174-a0f8-9cb3c1be4a8e,63,3,40,0
0ad0838f-aa1f-414f-8438-7c0a52781984,65,,52,0
3913eff8-fff8-403a-8c39-ae67b588ec12,40,0,124,0
0d42befe-2622-4333-bf5d-9b419380b248,69,2,94,0
261e37cd-004c-4926-bed2-dfd1f7ca5443,41,2,92,0
246e02be-efd4-42b5-bd69-f2877b1aaecb,36,0,,0
1ecd8348-f4b2-43aa-bd6c-c383f561d521,45,0,53,1
21d411a2-5f62-46d2-833f-0ad288ed6264,34,20,,1
4463a1b8-1a64-4614-932f-e7a8c41c0dce,67,1,72,0
251c182c-a874-4411-b6d9-fec9c58f76e0,55,2,,0
4f69a5d7-aa39-47c2-ad87-f761b49391fd,53,1,124,0
218a11e6-6a30-424a-a61f-2924660942aa,58,2,57,0
a92a4640-fcaa-4b7e-a044-87d264640d2a,37,1,34,0
6bb49a15-0445-4c84-b2ca-bdef48144dd1,56,2,67,0
880187c9-731c-4b5c-9513-a1ebcd94a37a,53,2,90,0
ea85ed09-58e2-4c92-97b9-3be589215389,50,1,88,0
8d8fc4a1-18ec-4e3e-97b2-0284a3d11100,62,2,106,0
ecfa9967-6e65-42e4-b666-00a287c5177c,36,0,80,0
7a5366ed-329e-4af5-b22f-67ea76128ac2,47,,22,0
1c86aa8e-7ced-4cb6-91dc-c4b3bf6e1a3b,57,0,103,0
801e5bab-2659-4d84-b9a1-7fb807e99795,63,0,61,0
0b0575fb-7f59-4f8b-b5b4-90babb3fdeec,43,3,136,1
935010c7-b551-43d6-a277-bfd198991c2e,52,3,29,0
a4607d50-f858-4646-99ca-75013e9ea106,58,1,97,0
127a2f87-c4f7-4df4-9d69-4e15afabfd73,49,3,42,0
bbcc638a-fd4e-4748-8a1f-438f62293697,66,0,28,0
7dcb96de-2349-4d4c-9adc-84ce1c981e53,39,1,114,0
5d9742f3-e4dd-4a03-b714-08b3ba9518ae,60,2,56,0
5433a27d-6ac0-4327-9734-7aa4961c769a,58,3,61,0
90225fb6-971a-4ed3-8539-1eeae57acfbd,39,0,107,0
4a5b7858-f4ef-4faf-92b0-ac45a78d0e8c,40,3,52,0
6ef586ac-7acb-4633-ac63-5c014577064c,60,1,73,0
50e1ccdc-acee-4dcc-9554-0b75cfceb6fc,63,,52,1
a5cb3856-a120-455c-94e2-c727ba9f0486,55,1,64,0
78834ca0-ebfc-4e51-becf-c80f17c7886e,47,1,67,0
adebd659-a6ee-49c0-b00f-0dc561949485,66,,56,0
766b6ad1-d7dc-4d1c-9f26-d4bdb308e230,39,1,40,0
c39d403b-f8e0-46c4-915a-991a613125cb,53,4,75,1
37258041-2ca4-4298-9357-d5eb1b1c0793,61,1,57,0
2e4a56df-bf7d-413e-b3fb-566df6bbd0d7,59,1,22,0
2d1224bc-87a9-48a3-86b7-a5ab45d29af2,56,1,,1
252d31aa-c577-4f30-aa11-780a18a41422,38,3,77,0
c9a8aaf6-2e5f-4b98-8f69-4ea2dafffdbe,64,0,159,1
e2931491-4deb-4a84-937d-64da6c50f948,41,2,137,0
8eb1bd0d-7c97-4ef9-ae79-5906a2573ba0,57,1,48,0
6abc82ae-e13c-4820-870d-a379d572b284,58,0,46,0
c5ab75ee-a84a-4964-b2b6-f108cafa853f,63,2,88,0
 0e48105f-e4fd-47a5-ba3c-b5fb3647a8d5,39,0,161,0
3bd9d66b-22b9-4509-8275-0ae577555356,62,0,67,0
84a76f9a-d7e0-4b7b-81dd-baedeb69dfc2,42,2,38,1
08874a26-40fe-4bda-87a9-e788ab4fef0a,55,1,61,0
226622fe-2a01-4b9d-ae5c-edd806ee6341,51,1,,1
fb8c5caa-0ae0-494b-ad3f-e6570df8a7f3,34,0,78,0
629ab045-305a-4fc9-8110-3937aa813cda,62,4,,0
3afbe2ab-9c2d-46a3-99cd-39312e3cde80,35,0,80,0
8e1e8a1b-0522-4155-85cb-f16e4010765e,59,4,72,0
f4498b44-e2d2-4e53-8396-b43ee8adfe34,48,1,62,0
dd2ea639-2eb9-4778-a664-45d73a98e977,42,0,44,0
06f5a61b-6ef8-48e7-b8a4-c5abb38fdc44,58,0,119,1
810b0411-89f5-457c-8680-c55364c82933,57,1,113,1
d0bb0f6a-44b3-4518-acc2-fc1d846e573d,64,3,87,1
c8ee61aa-1b2a-44b1-b5f3-42cabb52568a,67,1,73,0
c2f14e99-9340-4aee-aaa5-21e052e1df79,46,2,185,0
98920032-fbdc-4e00-9dfb-788de2e148b8,69,0,62,0
78107277-e44b-4a40-ae07-d04aa063cb29,64,0,161,0
180b1946-3252-4634-bafa-c915c04e00a2,46,4,,0
95bcccf7-396b-4d64-8702-104adfc2be76,61,2,,0
ddca337d-6d1b-4802-9b78-f6a70b58aca0,68,2,65,0
ba583399-030b-4ae6-94f7-44f2a12ac8b4,49,4,106,0
637b610b-b86e-466a-9c41-d43613b8b2f7,60,2,73,0
2ba8a774-bb2d-4793-b507-b752a78465f9,50,0,81,1
e572286d-04e3-4106-be41-b324f4c9794b,40,22,1135.251442,0
d6ed96a0-68e8-47dc-bd2e-2f5f911e5f92,53,,66,1
dc6c1a07-fb27-41f9-9e39-2e0828d9018a,59,3,,0
8d285964-c00c-4fb7-adb6-cacda02001db,37,0,102,0
1e4f9218-183e-4781-b522-f2c29bd9ef69,51,,35,0
f686de91-15e4-44a0-9aa8-569232f59d4f,56,0,32,0
5d752d5c-41d6-403e-b615-a6ce215bd745,64,4,52,0
54ae0fde-576e-47d7-93f9-5cdf1d4a1df2,42,0,,0
845e2ea1-ec13-42e9-8168-0fa89929f7b4,40,2,106,0
47b42087-b567-4ca4-811a-2061da3ab253,66,1,45,0
f25344bd-641b-4078-8f89-e4fc086097b9,42,1,,1
5a76cca5-0a57-4b1a-a02d-a6b81f16299a,39,0,,0
b8ce15d1-5558-4822-96f8-d2abd9362b70,60,1,64,0
d46a8764-4ac4-4cba-b97d-6fc3f30af23e,50,1,27,0
414aa3e3-8125-4849-8e4a-e2d45dbf2a10,43,0,139,0
e607cfa9-92c3-4b7d-a482-80cb15025e3f,35,0,23,0
44385d59-543b-4823-a61b-8a8b2c5e473f,58,2,45,0
c70f27e8-8d37-4d4a-b66b-9ab9fb2fdce6,50,0,100,0
1881803d-ac88-4a49-acc4-5cfa83f1f243,38,2,33,0
219d2b76-3f06-4b77-a1da-a2a71f7d1183,40,2,,0
291b7973-e0eb-4956-ac90-88a1d3fdd7d9,45,1,22,1
7eec8621-020a-49f1-ac2b-804de97a7f9a,51,1,28,0
71aa91f2-9cde-4f15-983a-70c1d663f962,65,,103,0
9ab940dd-f065-4707-822e-0021c2ea9e91,60,3,,0
ffa49807-6f0a-47c1-8d0a-f38d3d52eed6,65,1,102,1
498121b1-24cb-4011-bf70-023be0cafa0f,59,2,,0
bb39aa8c-dbb5-4efe-8121-6274cc76fc2f,61,3,50,0
2ddc90c3-51ea-4a94-8979-8bc2bd838515,64,1,55,0
126439d4-2cb4-406b-a054-1cb481721dc5,53,2,98,0
b74760ca-680c-4ffa-b67a-ccb5a69e0e56,41,1,143,1
5fd28f04-f6aa-4edc-a257-114608bb6ae0,48,0,72,1
d3be94ef-8da0-47a1-8a45-9fa513c9c102,67,5,83,1
fc2425dc-67a6-4600-8728-6a88d4b70176,39,1,95,0
84aa9e2f-1f3c-4896-87b4-5962990cbee2,45,1,75,1
655c9879-2cf7-4de4-9a70-2614e6312869,69,0,64,0
c97d6604-1019-46bb-b8c9-25978c4c8cbd,57,2,50,0
fcc20a99-fa43-4421-871d-ea989e0e9458,43,3,143,1
857a1f2c-a687-4d21-9eb4-e873a45ae2d2,39,1,163,0
d06c069b-4415-4468-880b-b351c8233545,58,4,148,0
cf019c54-5c48-4c6c-ab1b-b03b6d5e7dcf,35,0,89,0
f5db0859-9ac7-4e46-9889-7287dda1553b,37,0,27,0
9d3ed3bf-81d8-48ad-a835-e2c1c0667bfd,65,1,149,0
6235f970-1459-4a4c-bcd7-e5bb006c4652,64,1,96,0
c4ee5a6b-29ad-45c7-8520-fef110b8609b,45,1,39,0
2f0e6332-63c4-4377-adef-bc4b649085f0,63,1,98,0
07467d50-4c90-41bc-9a0f-a1e4dc8e3e6d,54,1,30,0
7f8eb1a0-5e22-4d20-90f8-046fe8b8d5bb,55,2,62,0
4e34fe84-b125-4573-a577-4104ce826e14,67,1,54,0
e3e5e87e-3d2e-4107-acfb-661fbe532837,40,3,30,0
e02341be-07c4-4d5d-a7be-e6c7a1dc140c,44,2,30,0
4e27082c-d69b-4ed7-a188-b2d821be6751,36,0,78,0
97347c4d-e1d7-4085-9f06-034bfb1de973,65,3,,1
db33e573-4f25-45bb-9e4f-58fb33b360a2,67,0,28,0
d17d5efe-5ec1-4d5f-b4de-23a37fbc9d07,45,1,72,0
e5ef778a-db6a-4061-b8fe-8d3ad350edad,64,1,126,0
021603bc-509a-40b8-b042-8067403a7d7b,42,3,108,0
7e10b22f-d27c-4df7-b945-573744676a04,60,,131,1
22283087-30ba-4f40-a0c3-44496576264f,34,2,30,0
dc09a01d-b783-49e5-a1ec-f6c804cde599,46,3,34,0
85a3ed41-b2fd-47b6-a278-1d43c4de3651,60,5,36,0
a1724378-311c-43fd-98a2-e341ee7d20b7,61,1,109,0
682e81a8-0ad2-4252-ba1a-4230042b4925,59,2,102,0
15d3fc56-a308-412e-b0d2-74c5c5871651,38,,24,0
de12f702-0c92-4756-8313-d070611ff761,63,0,127,0
6865f19f-ed80-4206-b29b-8072aac7e8d3,63,2,81,0
73c5f47d-e3f7-4970-9781-0cae92134f18,66,0,25,0
e2043193-c092-4c43-bf47-a8f66fe5c937,40,1,45,0
b1a4297f-94e2-467e-b658-a2d4a47ff7e1,38,1,28,0
cfbff23f-dc55-4520-9a11-695224a190bb,38,1,96,0
fc99cdef-5269-4c09-9181-81b06360dc1c,54,2,28,1
43d80642-b732-4c9b-8898-c5683bf96be2,64,4,,1
71c49a04-8e12-489a-8798-7c22b79f778a,46,0,20,0
8e97418e-d3d9-46ad-94dd-56a3c998fb1f,56,2,185,0
62407455-b04e-4f65-9311-cbb210047db4,46,1,86,0
abfb251f-adc9-483a-9117-65abf9515ba7,55,3,46,0
46a8c454-b116-4e30-b61f-55e0876462ad,65,3,56,0
023ec4ef-25a9-42d5-a155-76cf6606f068,54,0,34,0
a7212890-1a52-42ca-bd16-cf66ade46f7c,61,2,68,0
4e330397-67ad-42ec-8541-b65b4e48010c,59,0,132,0
1b621e68-2a35-4401-b138-68cd9f3b5a4a,55,3,42,1
7c9b9552-9800-4c3c-8548-39bb7cf0a1e5,50,0,42,0
81793862-6af4-445a-8224-06e3edbb5297,58,1,97,0
95d46bbd-58a4-401f-9345-2460db9473bc,48,3,140,1
8a26ae1a-0b39-4980-b5e5-34bf1b52785e,56,0,28,0
aef4025c-024f-472d-81d6-c8d3d276bd7c,68,4,,0
91d44e44-7247-4132-b007-5a8856c22dfc,58,2,23,0
97ea85f1-88bd-4d2b-9a35-c039ed7cf83d,53,2,26,0
4cdc6c1d-d1cf-4c68-af21-f0027ad5a23f,36,0,51,0
b9599876-3f7a-4d1c-91e1-1d3deea53947,69,1,87,0
c1f71f99-f6fa-4bdb-aad8-296fe43099a6,53,2,41,0
e499ffa4-d604-4cdc-9466-76d6403db96d,55,2,47,0
d5f02b4a-6393-4f14-9819-2ce5803a19dc,65,2,112,1
2a224a6a-f11c-4f6d-bfe9-154a1a7fe0d3,47,3,105,0
52b69825-2651-4caf-a298-569796af2135,66,1,53,0
1b200a96-360f-4572-bc05-2a76cb1e4a00,37,3,,1
c18eb8db-8e87-4ee7-b8b9-203ecbb17c90,68,0,160,0
98d2c8c4-d7cf-47b7-988f-860d9e6a8631,49,0,105,0
8a2500f5-0919-48ab-8c9f-093199fae56a,53,2,99,0
b61f29e0-7ac3-4001-b430-947e79dc73c2,37,2,49,0
9e21d3fe-c6a6-4581-94c8-571719fe1c8d,56,1,119,1
