CustomerID,ContractType,SubscriptionPlan,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges
88f3cdd8-dc42-4e82-a281-b0ec53fd1616,Month-to-Month,Basic Connect,Bank Transfer,True,34.3366560774693,94278667.34112434
c3eb0811-a951-41bd-aa56-1a2beacc3eea,One Year,Standard Connect,Bank Transfer,True,61.877657331856966,181418966.77810496
d083c1ee-6c7a-4010-adc1-633599752b19,Month-to-Month,Standard Connect,Mailed Check,True,,
fe1d9030-916e-4162-86b0-32a8adc9bc61,Month-to-Month,Premium Connect,,True,118.90379640074599,193297111.52436942
d7b3fac3-28b6-484c-942a-4adf485da40d,Two Year,Basic Connect,Digital Wallet,True,23.600700421167407,59104909.03744884
69dc538d-8ea2-4d99-9865-16918557c133,Month-to-Month,Basic Connect,Credit Card,False,,73464829.05493343
861ec055-d4bd-4b5f-be76-f88d95b4a1ab,One Year,Basic Connect,Bank Transfer,True,50.69882513429363,81459112.55228783
f9168401-3905-43ed-a14a-8084d1944515,Two Year,Standard Connect,Bank Transfer,False,50.98302337060821,130354257.28521991
88b1f28d-1bd1-46b4-aee9-d24451ba9013,Month-to-Month,Standard Connect,Bank Transfer,True,62.438036570739136,97183757.68873681
9fcb17e7-b51c-4bc7-b9f2-812cdb02b49d,Month-to-Month,Premium Connect,Digital Wallet,False,88.8506194907937,163600471.09841773
5b2757bb-2084-479a-acd2-f6986572b1ff,Month-to-Month,Basic Connect,Credit Card,True,20.0,45526628.67062141
898af469-3a34-4ca4-bed7-821f7bbc16c9,Two Year,Standard Connect,Mailed Check,True,63.32641030215175,140524880.93016154
c766c170-9b9f-4084-94cb-c2a82fc9b348,Month-to-Month,Premium Connect,Bank Transfer,False,109.67572329070465,313057453.95946324
612cb432-686c-4b03-b28e-59bcc5be91a9,Month-to-Month,Premium Connect,Bank Transfer,True,102.53753284741582,227895536.68201682
9f4d69d7-337d-4a55-a336-658a325f9b17,Month-to-Month,Basic Connect,Bank Transfer,True,20.0,
74f172a8-5abb-436f-9c7b-9b46a97f7a98,One Year,Basic Connect,,True,38.13889706609251,57069024.21809709
f14555f6-ca94-4d93-b76d-fe54f37d37a1,Month-to-Month,Basic Connect,Credit Card,True,45.70845457286589,143779532.62354782
e6a366a1-d7f2-4bc3-b581-ecf3e337be64,Month-to-Month,Standard Connect,Credit Card,True,74.28288247409473,N/A
30598896-0261-4709-b80d-49de27cf012c,One Year,Basic Connect,Bank Transfer,True,33.588958784942164,76327137.43107595
f4ff98d1-1adf-4d06-9eb5-6784dc1dd4c0,Month-to-Month,Premium Connect,Bank Transfer,False,83.33744300054799,221170577.91487837
3cfaf53f-bc5e-4f8d-b28d-11084773ac58,One Year,Standard Connect,Credit Card,False,84.69396157624134,185107616.70107016
88e2c9c9-a20c-4643-b930-1c75f5b6eb92,One Year,Standard Connect,Credit Card,False,97.55205994260746,233398961.16589114
f5a073a7-5c55-427b-964b-2bd88b80c341,One Year,Standard Connect,Credit Card,True,76.96599246682992,219403419.5582944
4e56ff3d-b008-4881-84b1-ec3d05500e0e,Month-to-Month,Basic Connect,Credit Card,True,32.127678213922806,55215327.232347704
eed0fc87-506c-4e3a-b83c-dea79f6de9ff,Month-to-Month,Premium Connect,Digital Wallet,True,111.74055121402174,223130855.68380702
d048dbe1-dcfd-424c-b639-d468dab51ebf,Month-to-Month,Basic Connect,Credit Card,True,54.43144850673909,139836133.7505593
84aa9e2f-1f3c-4896-87b4-5962990cbee2,Month-to-Month,Premium Connect,Digital Wallet,True,103.61851065205923,260575921.6315744
7c2607c5-d9bc-49b0-9341-f7d04f972dbd,Month-to-Month,Basic Connect,Bank Transfer,True,46.683984792076615,69086765.41592874
27c9abca-fe38-4a17-9a2a-6a928c9a0d8a,Month-to-Month,Standard Connect,Mailed Check,False,88.19578082441916,213393673.82874808
ee5f36f5-acb8-4f0e-ac01-f2d9cd6608c1,Month-to-Month,Standard Connect,Digital Wallet,True,59.71579629044968,141185651.6259305
f8016334-dda4-4c3c-888b-e4781602f38a,Two Year,Standard Connect,Credit Card,True,72.82116087226963,127172463.57665902
4133eed8-cf16-48c8-bd8a-34ba224b3089,One Year,Basic Connect,,True,32.87921617260064,91195276.46535727
86ea39bc-509e-4ec2-81b4-0bc0d53c8008,Two Year,Standard Connect,Bank Transfer,True,65.29948260905343,120702872.71961339
24b991fd-95e9-4e1b-8457-a9091207fbf2,One Year,Basic Connect,,True,49.071647956665586,115789885.645452
e23fa083-c609-4aaf-940f-6d3bd928d67e,Month-to-Month,Basic Connect,Digital Wallet,True,276.4616167059035,147300892.38295788
b035cb38-4d1f-4be2-be92-70c1f2ac2944,One Year,Basic Connect,Bank Transfer,True,,69360673.19267236
d53e9b58-32ae-4bb3-a805-c5ffcccff6d6,Month-to-Month,Premium Connect,Bank Transfer,True,123.95152854844457,305801806.49583745
3db7e6d0-aa87-47b8-b852-0ad5df41f9b6,Month-to-Month,Basic Connect,Bank Transfer,True,35.240631148503326,93819182.00165087
8a7edce3-dd39-4bd0-883a-74bd77fec048,One Year,Basic Connect,Credit Card,True,29.33210096915965,66976976.46579084
548183fc-b831-43ce-97d0-d7efd98c39cc,Month-to-Month,Basic Connect,Credit Card,True,37.1120058786093,
cb592327-985f-4c9e-950b-a90b69836416,Two Year,Basic Connect,Bank Transfer,True,56.28044401000696,101393820.14666209
acf6084c-e89c-4a7a-b65a-fd8e300cda70,Month-to-Month,Basic Connect,Credit Card,True,,59722981.80621039
ebaa69a6-4c40-4d8c-b739-06d9f2290895,Month-to-Month,Standard Connect,Mailed Check,False,79.41757513745756,207029343.2478464
4ee36c9e-3e46-4cf5-a23f-4eb6c8bfa15f,Month-to-Month,Premium Connect,Bank Transfer,True,103.23933793788072,157672277.56847462
5a802bd8-8f40-41f2-a280-f8a43ffd5c15,Month-to-Month,Standard Connect,Credit Card,True,,154203429.0161749
e2220628-942a-4812-ae50-726f9fd6a936,Month-to-Month,Basic Connect,,True,49.512507236869766,137466751.07441106
6c780f72-b595-46bb-bcbe-e70b43e9ee9d,One Year,Basic Connect,Bank Transfer,True,49.40191160468527,136204170.8851272
074999a3-2af7-40c4-a52d-19ca3364b6e6,Month-to-Month,Premium Connect,Credit Card,True,,N/A
63b89f9b-94b3-4f3a-8fce-c0d41aefad76,Two Year,Standard Connect,Credit Card,True,56.20213873092782,107349850.164189
6c2348b9-dbdc-457e-bef1-ff19e4594729,One Year,Basic Connect,Bank Transfer,True,43.690738192774425,
e281ed13-bdf8-48ce-866c-69807ee33d96,Month-to-Month,Premium Connect,Credit Card,True,127.67326491165693,251337403.70768848
0e37f030-d021-4e31-8876-81d61709dc23,Month-to-Month,Standard Connect,,True,75.21961767087211,128914985.67319979
c072e8ad-6f55-4218-8080-73be5b5b8124,One Year,Premium Connect,Credit Card,True,105.31571620477835,187247437.81377354
2d217fa9-136c-4e10-978c-dc27a4a16c97,One Year,Premium Connect,Credit Card,True,,214979637.7671615
cddbf4eb-610d-4f2d-a91a-04d6c7952501,One Year,Standard Connect,Bank Transfer,True,75.344435895929,179866593.78724843
aa2fd107-dda6-471c-83c6-22827570da2a,One Year,Basic Connect,Digital Wallet,True,29.365947595582988,76618885.78763264
1e4f9218-183e-4781-b522-f2c29bd9ef69,Two Year,Basic Connect,Bank Transfer,True,,129785506.2394242
6a2e5b0a-1254-4964-b8dd-8a7468e4d9a3,Month-to-Month,Standard Connect,Bank Transfer,True,40.50929903877026,85266474.58168896
f13f0a4b-ce8d-4e7f-87d9-49c3dfa8f97f,One Year,Standard Connect,Credit Card,True,49.38142374615997,121674935.31249838
1f9fc910-14d7-41b4-9c6a-34f27cfbeb6e,Month-to-Month,Standard Connect,Bank Transfer,True,83.85807170673057,163663969.29652968
a48ef56d-8da8-4e41-88e5-cea873588017,One Year,Standard Connect,Credit Card,True,90.09465836188355,235136639.0028683
afd06453-d3a3-4c29-b457-473b3b159507,Two Year,Standard Connect,Credit Card,False,67.15980028797881,147155506.62746316
bc93c2fa-11b3-4e3e-90e5-fc27423ec4d4,One Year,Basic Connect,Credit Card,True,53.3689482699037,114126996.44171855
5de80474-9ffa-40c6-8024-f356cc53f7b0,Month-to-Month,Basic Connect,Bank Transfer,True,47.558005065350095,
3df1f028-9cb4-4280-a7f7-ae7d9dee2d60,One Year,Basic Connect,,True,32.224741528809645,
0a9ec48c-bae5-4cec-a8da-9f81dd82396e,Month-to-Month,Premium Connect,Digital Wallet,True,96.41345045294973,276100361.48048115
135bf9f3-3e8a-4daf-b27c-eb176d70a522,Month-to-Month,Basic Connect,Digital Wallet,True,54.68137378421797,132345187.17335345
b621ce6c-4575-4284-80e5-396f2f92cf21,Month-to-Month,Basic Connect,Digital Wallet,False,47.52984497317358,127891023.22311185
e21aa3cc-8c63-4c62-9eed-718e4a3eb4d3,Month-to-Month,Standard Connect,Digital Wallet,False,52.78031331511085,83849474.92865634
5c62095e-2841-4d9a-a7d2-a8399939dc22,Month-to-Month,Basic Connect,Digital Wallet,False,44.192568957393625,113096304.07904792
0b6876a1-f544-453d-addf-b3fe8ec9a7b6,One Year,Basic Connect,Credit Card,True,20.0,
08fb9b7e-287f-4bfa-8c28-3e7872236d43,Month-to-Month,Premium Connect,Credit Card,True,104.09816387370759,248897020.29920027
3a1e4aa6-2dd1-4947-9dc7-da18ca1db1c8,One Year,Standard Connect,Credit Card,True,75.53408785225103,199329145.59359366
5d2b2ca0-4489-40f0-9e33-d9104fb7bab4,Month-to-Month,Premium Connect,Bank Transfer,True,108.77305393296231,272930211.5595354
41b8a436-a863-4b29-a769-99c012ddceef,One Year,Basic Connect,Bank Transfer,True,48.19327789541771,95582506.84369774
e7866a33-ef8c-44ad-bd1c-b244378f22f9,Month-to-Month,Premium Connect,,True,90.53680148710586,153655294.3974783
6d6f61dd-5a67-4453-bd77-bd7b54e6d158,One Year,Basic Connect,Credit Card,False,42.63187525468149,Missing
474f5c5f-27a6-44d9-a99a-a7f9178dc764,Month-to-Month,Premium Connect,Bank Transfer,True,108.30056672137722,277048308.425348
e71431ec-c819-4102-b4f9-5bd4257b44c9,Two Year,Premium Connect,Credit Card,True,84.90705848240016,244015827.19610325
6eaa1713-316f-4476-abfb-365b7e46d878,One Year,Standard Connect,Credit Card,yes,,133736370.93102176
9418841f-14eb-49d8-af49-7cfb3b20a71b,Month-to-Month,Standard Connect,Credit Card,True,65.79967404881843,198807245.78528532
8f6e1290-c9a1-4046-8657-8532a38f811b,One Year,Standard Connect,Bank Transfer,True,91.18268737016312,196625496.77763948
f01f1b56-3e6c-419c-bb16-4aa1bccf0162,One Year,Standard Connect,Credit Card,True,,
e39f5181-103d-4eb2-97eb-3cedd9ee4880,Month-to-Month,Standard Connect,Mailed Check,True,79.29422821186436,114958262.44045262
e10843e2-feb6-4c1c-9583-5d1f0194a828,Two Year,Standard Connect,Bank Transfer,True,81.9938675070164,Missing
96bd0bdb-9878-4acc-8c0a-fda10e462701,One Year,Standard Connect,Bank Transfer,False,71.79609364165239,223188927.41297144
eda91fb6-a5cc-43f8-968e-93254c44deac,Month-to-Month,Standard Connect,Digital Wallet,True,92.12897554254626,153041638.86792555
a4a0bac6-3e9a-4508-bafc-03b404c2acf0,Month-to-Month,Standard Connect,Credit Card,True,58.7371684758863,98560229.24514733
d23bddc7-f69d-475f-ab12-6102e5689452,Two Year,Basic Connect,Credit Card,False,45.55128971444796,82265163.12689346
7df9fba5-313e-4a28-a3c6-959688a9c0a8,One Year,Basic Connect,Credit Card,True,25.146032387229347,75106536.02351408
a60efcbe-34c4-4303-95a9-71133f61cae2,One Year,Standard Connect,Digital Wallet,True,,258092400.1630361
3d51b82e-a2a4-40aa-944e-949687e48123,Month-to-Month,Basic Connect,Bank Transfer,True,48.563527309668586,80312809.06684019
abd35988-555a-4694-a258-91e68017331c,Month-to-Month,Standard Connect,Bank Transfer,True,58.02376695981538,N/A
26814e6f-6fe2-4cdb-8d6b-dbc12b00a011,Month-to-Month,Premium Connect,Digital Wallet,True,103.68158983693498,261779615.79974902
628f8256-4fc2-427f-8b2a-f55adfb14209,Two Year,Basic Connect,,True,51.24081468461759,112332500.42442873
bdc97ced-bd12-4b91-af37-e27acc08ccde,Two Year,Basic Connect,Bank Transfer,True,32.155192896035494,82949750.53199533
90f79771-5c36-4c26-8327-d62f12573093,Month-to-Month,Basic Connect,Bank Transfer,False,43.058554346444815,87278319.53993061
06bd9347-1a55-4b65-b3a3-0f0e3eb834b4,Two Year,Premium Connect,Digital Wallet,Y,86.12088117999,172116742.55766612
6d610c3e-c6c4-43be-9983-aff35cf367ab,Month-to-Month,Basic Connect,Credit Card,True,35.457284096161544,83699958.13502508
4411dc06-e910-4c8c-a822-81bd5d17eff0,One Year,Basic Connect,Digital Wallet,True,32.77753590337971,69126376.75216664
ac34d1d7-2b23-4cbd-b2f1-a38a762f686d,One Year,Premium Connect,Digital Wallet,True,73.67945632975619,134413103.93212995
d7b924d0-cc0f-4a01-a179-b81725dcf505,Month-to-Month,Basic Connect,Digital Wallet,False,55.18384352662346,110439333.68858331
0c22ebf3-42cb-4c01-bd61-5153ba041a48,One Year,Basic Connect,Credit Card,True,30.409547673577052,93697362.73630331
242c0aaa-2d6d-4400-be82-e81fdc66b206,Month-to-Month,Standard Connect,Digital Wallet,True,72.39628339183952,117760538.6368314
0c5f665c-3d27-4cd8-8ab7-4d331c4b3069,Month-to-Month,Basic Connect,Credit Card,False,20.0,47294490.54718444
548235f7-03b9-49e3-997a-731cefd4ce52,Month-to-Month,Basic Connect,Mailed Check,True,47.523865921198905,
79e1bbdc-f706-48ef-82ec-ea20dc317470,One Year,Standard Connect,Credit Card,False,95.35741666774567,171243177.71095937
707b802a-e5e5-479e-a5a2-2f70b4c62bcc,Month-to-Month,Basic Connect,Digital Wallet,True,,99595388.89597562
827f3456-4ae2-4eee-89a8-7d138820961d,Month-to-Month,Basic Connect,Bank Transfer,False,44.92859424161382,68720166.33882436
103b43c3-a504-484e-907f-9a92a572d080,Month-to-Month,Premium Connect,Credit Card,True,89.01771797198772,154892902.34130022
9400ff6a-a2d3-4724-814a-6924ab000bb3,One Year,Basic Connect,Bank Transfer,True,53.70457027033557,
95a54b08-c2d5-4d44-bb0a-a9470e35a202,Two Year,Basic Connect,Bank Transfer,False,60.86845644978178,99923253.52666327
c395b15a-af98-41be-babd-53bd5fbe907c,Month-to-Month,Premium Connect,Credit Card,True,,N/A
74362970-a51d-42a6-ba8e-6204148c55cf,Two Year,Standard Connect,,True,73.57546231487596,197136553.59276763
b1b681e1-7563-4875-82f1-6e1c191e8961,Month-to-Month,Standard Connect,Mailed Check,False,69.2055424714597,192951092.3656385
75b83836-a8b3-471b-a4e6-29abcdb1b6c0,Month-to-Month,Standard Connect,Digital Wallet,True,55.40079490835125,150211787.11869726
a6e3058f-8b71-4098-a9fa-4521fc5de923,Month-to-Month,Premium Connect,Credit Card,True,136.05106754639837,276448339.07960695
e7a70706-510c-442b-b2c0-f790672fa3c5,Month-to-Month,Standard Connect,Bank Transfer,False,67.24354040744002,Missing
81900553-3c99-4b00-b1bf-2e30893d5968,Month-to-Month,Standard Connect,Bank Transfer,True,66.21545635232772,189066183.02191946
fa5e3588-88ac-419a-b3e1-94d9d2367cea,Two Year,Premium Connect,Digital Wallet,False,114.39681981301653,340380891.96612966
91c75179-fabb-42ae-9146-4ad85c576411,Month-to-Month,Premium Connect,Mailed Check,True,82.2505775652977,119764831.17645791
a5169b77-1346-4d54-a6b6-9ae5ac0626fb,Month-to-Month,Basic Connect,Credit Card,False,51.30634084152592,
c8605a21-eae0-446d-88a6-065690cee916,Month-to-Month,Standard Connect,Bank Transfer,True,84.08158772367585,275377287.5773882
97ea85f1-88bd-4d2b-9a35-c039ed7cf83d,Month-to-Month,Basic Connect,Credit Card,True,23.700077790971584,78917662.67372103
0e2f68e5-cd5e-4339-8084-53b07ef59924,Month-to-Month,Basic Connect,Mailed Check,True,31.408973259852065,53685497.68875873
cede4ae7-d935-467e-9757-bd1f7d604a80,Month-to-Month,Basic Connect,Bank Transfer,True,66.09875497086125,129731123.76587224
7e10b22f-d27c-4df7-b945-573744676a04,Month-to-Month,Premium Connect,Credit Card,True,92.41797859341808,Missing
02800b9b-f2d5-435c-8d1b-cd7363efd24b,Month-to-Month,Premium Connect,Credit Card,True,132.8917653091788,211218848.49232462
7289c5f4-a723-4fa1-81b1-d6cf4fb0a6b5,Month-to-Month,Basic Connect,Credit Card,False,36.992031314731626,99403414.1967502
e9495b1f-d169-4aa3-b91a-16c1b59ce2ea,Month-to-Month,Standard Connect,Credit Card,True,84.73633279779139,157716376.348313
384d15db-7325-479a-9331-28dc4623c6f5,One Year,Premium Connect,Bank Transfer,True,119.97792834275913,281007748.7475646
7b7ccd33-1648-472a-8563-5c88565c775c,One Year,Standard Connect,,True,73.46016840323048,167607111.84652537
bc98fa88-f1dd-45fe-8d0f-5a4429296dac,Two Year,Standard Connect,Digital Wallet,True,,205862382.18911144
fce5a0b1-1a60-460a-bd0f-ded0f9dcf9c6,Month-to-Month,Basic Connect,Credit Card,True,37.10718372012102,54478249.55830185
11830a51-e69d-48eb-ae1c-06d74c19cb91,Two Year,Standard Connect,Mailed Check,True,76.01651092567073,
1dcb7ff0-0514-48a2-a3ec-db4c33aea71c,Month-to-Month,Basic Connect,Credit Card,True,52.13708821620382,80207461.5200456
ddc69779-8135-4e2a-8142-bfcc06340e5f,One Year,Standard Connect,Bank Transfer,FALSE,76.5954410868686,189889705.91748124
6e030891-f95c-47fa-932b-c72a6c490d50,Month-to-Month,Premium Connect,Digital Wallet,False,108.06450902518549,
817ec745-91f0-46e2-8771-47a1db3b674a,Month-to-Month,Premium Connect,Bank Transfer,True,115.59063308041956,237773871.4186925
fc85132c-a203-49c4-9901-bde2bf6fef84,Month-to-Month,Basic Connect,Bank Transfer,False,33.08312957502105,N/A
08a1151b-eddf-41b7-92bc-8b97eb21c77c,Month-to-Month,Standard Connect,Digital Wallet,False,40.087758154468666,66979325.14193022
4a74a558-9ed9-451a-9a95-c7a703f04ff7,Two Year,Basic Connect,Credit Card,True,35.837194000236664,66536779.234517016
0d24c724-eb81-420c-9d5a-61f4589c2d57,Month-to-Month,Standard Connect,Digital Wallet,True,77.5827153424289,222054298.5090283
1fb6285e-2c03-420b-8145-f6f681634db1,Month-to-Month,Basic Connect,,True,57.265004720433126,130567590.41397172
a9410465-3c7f-4520-bcd0-278e615f3a92,Two Year,Basic Connect,Credit Card,True,44.02966893764046,105060673.03831024
a85ca8df-ac1b-4b98-b14d-e4e2b5bb2925,Two Year,Premium Connect,Digital Wallet,False,125.86218703038598,191122711.06171468
f392543d-4a81-4c4a-beab-8955b8114c7a,Month-to-Month,Basic Connect,Credit Card,True,39.83244227535182,124228025.37541814
0f4fdb46-8b72-47f0-8453-1a19f7c708c6,One Year,Standard Connect,Bank Transfer,True,71.48497315605027,208891368.207884
b7fa1138-efa7-4b1e-a766-e1a43caa02b5,Two Year,Basic Connect,Credit Card,True,38.682913343171336,100205403.30895442
 04806473-b5fe-41fc-b2d4-27535009391d ,Month-to-Month,Standard Connect,Credit Card,True,62.19257945729992,123876002.42914023
ac85b424-04db-4afe-b9bd-be7841e412e3,Month-to-Month,Basic Connect,Credit Card,True,100.52139576979019,180811037.07131565
e236d88c-d644-4a56-bb20-30bca08a7397,Month-to-Month,Basic Connect,Mailed Check,False,20.0,49836059.01363874
5885f141-38d2-42aa-b494-cb55a2d721f1,Month-to-Month,Standard Connect,Digital Wallet,True,,122296061.9998223
a0013a3b-91cf-47be-b646-76dbf8b11ad2,Month-to-Month,Premium Connect,Bank Transfer,False,113.23368469948537,317672472.8583888
3e4809e5-1f02-4aec-a829-c0a48820a589,Month-to-Month,Basic Connect,Credit Card,True,60.02574831776185,109590772.70231827
918d8928-9acb-4391-888d-a0e882253bfe,Month-to-Month,Basic Connect,Mailed Check,True,44.83218667181548,73468723.46433692
a228714c-2596-4e11-a627-2e942aa81f02,One Year,Standard Connect,,True,60.31869986273285,106208939.63644819
d62e15fa-a7e9-4302-954e-080917f4d9bd,Month-to-Month,Basic Connect,Mailed Check,True,35.12734305216767,98843691.35177578
c73355c2-4f02-4c2f-a063-07a619aa0307,One Year,Premium Connect,Bank Transfer,False,93.99384867359704,232622337.7657522
4cb8b5e3-8e14-433a-849f-385a7d8952ed,Month-to-Month,Basic Connect,Digital Wallet,True,59.965762580295376,131919103.2842249
76e5eaa4-e434-49fe-a7b6-4fd5e35eb382,Month-to-Month,Standard Connect,Bank Transfer,False,45.22711848479936,
c9317244-1810-4fac-8ba7-35114de68b4a,Month-to-Month,Basic Connect,Credit Card,True,20.0,60490596.46259213
63acedb4-a902-4c99-92e0-8f39c47dd1e7  ,Month-to-Month,Standard Connect,Bank Transfer,True,58.65637004589868,120785079.59357017
9e7a0b70-2184-49f9-8cf4-727a25fdd22c,Month-to-Month,Standard Connect,Credit Card,True,77.48373611265669,
1aff249e-5d50-49f3-b778-acb3b0059d86,One Year,Premium Connect,Credit Card,True,83.17329376987192,116583273.63198076
4a11b374-eccf-4b9e-a488-362525a2e450,Month-to-Month,Premium Connect,Bank Transfer,True,104.71351405492004,
8ae52635-ed2f-4900-a077-6b1163d70e10,Two Year,Standard Connect,,False,45.702133547330995,79152749.38331647
3158f1c0-8560-449f-8296-1f3b8425b9d7,Two Year,Basic Connect,Mailed Check,yes,39.20683926976335,72637738.24293154
7b2c261e-26c5-467c-9053-5b8a0ed52e10,Month-to-Month,Basic Connect,Credit Card,False,29.14343933138573,72085323.34606893
a7172d01-c243-40f7-a3b8-33a7b6fa9e67,One Year,Standard Connect,Digital Wallet,False,47.01066996666809,90285741.74750032
d8a2b808-944f-4204-becd-fad75a27bb72,Month-to-Month,Standard Connect,Digital Wallet,False,45.3403885619721,85844215.30220704
07d89f84-d5e8-4c4e-83d6-b90d2bbf2f8a,Month-to-Month,Standard Connect,Bank Transfer,True,56.932554802773296,
4fa6c374-c291-4818-940a-f2cea8c13b9a,Month-to-Month,Standard Connect,Credit Card,True,75.07555885268003,223747818.0738715
